gene_id,symbol,LFC_te_DMSO,padj_te_DMSO,LFC_ribo_DMSO,padj_ribo_DMSO,LFC_rna_DMSO,padj_rna_DMSO,LFC_te_a209,padj_te_a209,LFC_ribo_a209,padj_ribo_a209,LFC_rna_a209,padj_rna_a209
ENSG00000151503.12,NCAPD3,0.049191957828701366,0.7773722776429295,0.017275887275201858,0.9995549130875302,-8.529395686802018e-6,0.9999857835394629,-0.050804114881186614,0.7783370713154418,-1.2338100515512332e-6,0.9982430336258562,0.02722752666523748,0.7456044748502151
ENSG00000151502.10,VPS26B,-0.01825459741362474,0.40003483489833547,-0.011515906049004475,0.5645878699714467,-1.8398333275882924e-5,0.9999857835394629,-0.11116420143554043,0.5982586843108969,-5.1974532828561575e-6,0.9982430336258562,-0.034613144194355856,0.7087786953198892
ENSG00000151500.14,THYN1,-0.0367873145179124,0.7797621703147456,-0.030129741701872093,0.9475566748167792,-1.8779793121814262e-6,0.9999857835394629,-0.015931464812163478,0.9320664678800942,-1.416337006233956e-6,0.9982430336258562,-0.0023623146851433773,0.974861822389784
ENSG00000151498.11,ACAD8,-0.0024421230822628858,0.9927463088533044,0.01904272550917,0.9830097534925337,9.54937020945583e-6,0.9999857835394629,-0.10647512698144046,0.5240826401695733,-1.7160202769518923e-6,0.9982430336258562,0.019970455409031734,0.702934234398273
ENSG00000149328.14,GLB1L2,-0.42421581374874834,0.1592896722458976,-0.060024170717920745,0.6700231573095452,3.054217126115614e-6,0.9999857835394629,-0.013082334285382856,0.9503598154118006,-7.097890549411744e-7,0.9982430336258562,-0.0016583560229275368,0.9857518863001627
ENSG00000073614.12,KDM5A,0.07339842568941775,0.6318968723209096,0.023753650106583108,0.9888044276112382,-6.711762400493086e-6,0.9999857835394629,-0.07204227234986486,0.6383199999624072,-2.001718309248976e-6,0.9982430336258562,0.03720771252673579,0.6518926424746716
ENSG00000120647.9,CCDC77,-0.005663100511621289,0.9607854572399637,0.005593673036213307,0.9995549130875302,6.201175058664616e-6,0.9999857835394629,-0.0946431800852228,0.4170901447863016,-1.926139229846535e-6,0.9982430336258562,0.007939598592839067,0.8423848447211113
ENSG00000060237.16,WNK1,-0.023240891545808114,0.9210135898593248,-0.02952239589332224,0.9801618921068338,-1.1971950547896568e-5,0.9999857835394629,-0.007031978515944383,0.9986252130425879,4.028299128228192e-6,0.9982430336258562,0.13141269457053362,0.3129046382557533
ENSG00000002016.17,RAD52,-0.01792406242448983,0.8796122925175028,0.008060680249032018,0.9995549130875302,1.144187539624132e-5,0.9999857835394629,-0.020341347858553502,0.8692406788878775,-4.0831758257486364e-7,0.9982430336258562,0.00922993877690757,0.8541670780552624
ENSG00000082805.19,ERC1,0.06425834381232043,0.5941094125632813,0.027034484250320224,0.9510485561089435,-5.266684058618367e-6,0.9999857835394629,-1.1477205738413385,0.11559138275749456,-5.830297795219885e-6,0.15969548615702467,-8.180385647759083e-4,0.9919967316252482
ENSG00000171823.6,FBXL14,-0.041482195768848325,0.576740831818188,-0.0141086729981314,0.9512032691495349,-3.766783951064817e-6,0.9999857835394629,-1.2830793978414072,0.021630579615945483,-4.942124654047846e-6,0.4761465817711752,0.007237606666174866,0.9068797828592956
ENSG00000006831.9,ADIPOR2,-0.0404723241011293,0.790024291273941,-0.048438510034660105,0.9079679147806877,-1.85667576014692e-5,0.9999857835394629,-0.09225969030765065,0.38471602391582665,-5.478995534378761e-6,0.8030394085176465,-0.002443721472580506,0.9860083790151316
ENSG00000151065.13,DCP1B,0.04162445934655469,0.5435083410445181,0.007647938348830736,0.9995549130875302,-1.0193355572427068e-5,0.9999857835394629,-0.015950477519236967,0.9190697663434537,-9.093045231686214e-7,0.9982430336258562,-0.01639314643537391,0.7408960937168552
ENSG00000004478.7,FKBP4,0.05655471004735219,0.741116863490598,0.08326693784874589,0.7725675498933601,1.5047315912536504e-5,0.9999857835394629,-0.04574105755141162,0.7782389134950363,-1.927984162885937e-6,0.9982430336258562,0.03729971359979947,0.6983180641741835
ENSG00000111203.11,ITFG2,-0.03131084562295274,0.8353937665416007,-0.011093407222434931,0.9995549130875302,2.8880121061873775e-6,0.9999857835394629,-0.021621105728827847,0.908621636675846,-1.089994344296873e-6,0.9982430336258562,-9.628195224297072e-4,0.9909084109630301
ENSG00000111206.12,FOXM1,0.09184534318212108,0.5526087258214086,0.024152702728430033,0.9832681643235166,-1.616210922537128e-5,0.9999857835394629,-0.014262958442612729,0.958007664584248,-1.4427508045616777e-6,0.9982430336258562,-0.043564404164436875,0.659756205002387
ENSG00000171792.10,RHNO1,0.05490012999271291,0.698512298615685,0.012701720250260031,0.9995549130875302,-1.4603779773540567e-5,0.9999857835394629,-0.06952598536237016,0.6779346602479098,-2.824612189096543e-6,0.9982430336258562,-0.03378696553264969,0.6845523810527576
ENSG00000078246.16,TULP3,0.10428132854845543,0.43018157563187376,0.044385770808640056,0.7715871524554616,4.225440371653033e-6,0.9999857835394629,0.07872386391361426,0.6570268420895928,1.3659144377892088e-6,0.9982430336258562,-0.015103904446506777,0.8493383317770367
ENSG00000197905.8,TEAD4,0.026136143627955716,0.8649619215458761,0.008959366576925119,0.9995549130875302,-4.817223970453196e-6,0.9999857835394629,0.01907034499125715,0.9260878567737287,-5.0488175252834194e-8,0.9989115551288436,-0.016766405290680877,0.8104925177465063
ENSG00000011105.12,TSPAN9,-0.022771272805123866,0.8769020637584015,-0.0093765429530793,0.9995549130875302,1.7096734036164495e-6,0.9999857835394629,-0.018568686288833066,0.8951516837122374,-1.257670118632064e-6,0.9982430336258562,-0.0077780276740636745,0.9068797828592956
ENSG00000130038.9,CRACR2A,0.03860314683396211,0.6717567212309601,0.007080273598867123,0.9995549130875302,-7.624438756252381e-6,0.9999857835394629,0.004750203004970442,0.9713099074528855,1.0708657003587102e-7,0.9982430336258562,-0.0022776199174469667,0.9720565462119862
ENSG00000111224.13,PARP11,0.003041886113937205,0.9763232767101949,7.619667013475961e-4,0.9995549130875302,-1.80059451146121e-6,0.9999857835394629,0.019545512000030716,0.8180399010351096,3.9475569122179707e-7,0.9982430336258562,-0.003005517631893447,0.9643589778731035
ENSG00000078237.6,TIGAR,0.03345217857290527,0.8613923275473957,0.008555215693298776,0.9995549130875302,-4.4270176362896465e-6,0.9999857835394629,-0.00905791007059092,0.9681058694084776,9.969400148593294e-8,0.9984734668034498,0.009147570408644608,0.9201762958615669
ENSG00000047621.11,C12orf4,-0.004351439317202196,0.98711721280768006,-0.0034138069526800548,0.9995549130875302,-3.181568751386333e-8,0.9999857835394629,0.00643510185960748,0.9703256566916365,-8.286022508345321e-7,0.9982430336258562,-0.021890998614646856,0.7211542342576032
ENSG00000111247.14,RAD51AP1,0.007790356895815226,0.9705679988815069,0.007488973695030694,0.9995549130875302,3.020620627086392e-6,0.9999857835394629,-0.030607550069159793,0.6264659025600334,-7.232878386446865e-6,0.9982430336258562,0.0056195064960961804,0.9423781319866964
ENSG00000010219.13,DYRK4,0.009321826538809298,0.9406170525727372,0.012399500734494511,0.9803707719486656,8.208634877384456e-6,0.9999857835394629,0.001683427028776966,0.991195463927812,-2.280597659348772e-7,0.9982430336258562,-0.005539670761817043,0.9206131987718232
ENSG00000139180.10,NDUFA9,0.03078178114348923,0.8568240992588756,0.05717195707935102,0.839820148735932,3.746507015116762e-5,0.9999857835394629,0.03229443901590994,0.8799004178645674,-3.6730577342940096e-7,0.9982430336258562,-0.03470078048390059,0.71546155974454
ENSG00000255639.2,RP11-234B24.6,0.018664531000517334,0.2491845351595083,0.021280477780099453,0.9801573428917969,-6.381144590152967e-7,0.9999857835394629,0.0022723206661258385,0.9394013706692705,8.443800265482999e-7,0.9982430336258562,-1.403453245067748e-4,0.9909084109630301
ENSG00000010278.12,CD9,0.027237670279111597,0.8822273424652853,0.0313169084366854,0.9733929117871732,-1.6383289107749306e-4,0.9999857835394629,0.10587359592878362,0.5949587194875477,5.445432925566604e-6,0.9982430336258562,-0.01687226767266764,0.8735212753601342
ENSG00000008323.15,PLEKHG6,-0.03695418542901741,0.7817229774440679,-0.005876005358400796,0.9995549130875302,6.187581829596e-6,0.9999857835394629,0.03327184237353849,0.8420090501860682,8.587430597139218e-7,0.9982430336258562,-0.02712470083983464,0.7240293454990748
ENSG00000067182.7,TNFRSF1A,-0.037819725838484364,0.8196390544203646,-0.03472319225489635,0.9510485561089435,-8.617409106370402e-6,0.9999857835394629,0.067482567836634,0.6493880146990161,9.414813460001368e-6,0.9982430336258562,-0.0023335332895402937,0.9857518863001627
ENSG00000111319.12,SCNN1A,-0.00626958150629346,0.9771038070501517,-0.014607250896156944,0.9995549130875302,-1.0420227155850885e-5,0.9999857835394629,0.04423930656866515,0.7782389134950363,2.3920522372329783e-6,0.9982430336258562,-0.01163579925818354,0.9177321136106602
ENSG00000111321.10,LTBR,-0.10252606060435565,0.5180181249191563,-0.06982023152693699,0.776074980839364,8.643658831748396e-8,0.9999857835394629,0.021463321871546318,0.8225127127011247,1.2053214376334615e-6,0.9982430336258562,-0.06747099302220791,0.5036761055723527
ENSG00000139190.16,VAMP1,0.011785193414190737,0.9065010520663309,0.009332435873864536,0.9965571037167116,1.3326035232985214e-6,0.9999857835394629,-0.03193447167094226,0.6379366956468122,-1.2959901959240423e-6,0.9982430336258562,0.0055039096141798055,0.8580372564995188
ENSG00000111639.7,MRPL51,0.07858249915930883,0.6623171657611221,0.08267935068266707,0.8045494313803739,6.413263020775168e-6,0.9999857835394629,-0.007509617021372443,0.9781553296111356,-7.403962524131645e-6,0.9982430336258562,-0.14282021884958215,0.2879818613798082
ENSG00000010292.12,NCAPD2,0.0569482637089675,0.6790823773312782,0.05535066565638329,0.8760477087126027,4.617523621107969e-7,0.9999857835394629,-0.04891504193849418,0.8180399010351096,-7.695309871374452e-7,0.9982430336258562,0.02425664919372684,0.79359717861235
ENSG00000111640.14,GAPDH,0.005490826954603007,0.9928883958085197,0.009713630260512085,0.9995549130875302,1.1523222701189024e-4,0.9999857835394629,0.11000601370826302,0.5952929015683242,4.204658220490979e-6,0.9982430336258562,-0.034543258850675586,0.7251703714787396
ENSG00000111641.11,NOP2,0.005579002370899251,0.98711721280768006,-1.5530910250980226e-4,0.9995549130875302,-2.261614119910122e-6,0.9999857835394629,-0.02132235248171944,0.9098421459735647,-1.1123365983713144e-6,0.9982430336258562,-0.007347796676818631,0.9507434351808388
ENSG00000111642.14,CHD4,0.02774704972217997,0.8826233990627029,0.026487163964426852,0.9968574442510977,1.3595453159516825e-7,0.9999857835394629,-0.09070166488284499,0.6394884985427167,-4.042510538569614e-6,0.9982430336258562,0.017087159429873766,0.8357504827001372
ENSG00000111653.19,ING4,-0.019364374290014533,0.8244161394471305,-0.017487569792149736,0.9353030396116135,-3.783121722397106e-6,0.9999857835394629,0.0923473665471679,0.34784516376506014,3.3355084666035212e-6,0.9982430336258562,-0.002705653080801308,0.9630586829656577
ENSG00000126746.17,ZNF384,0.07890605459197879,0.5543242993435724,0.027896735739763378,0.9475566748167792,-1.5975173841184227e-6,0.9999857835394629,0.11103703315351685,0.5429978634830095,2.671462790111661e-6,0.9982430336258562,-0.012715087423050431,0.8857665072192685
ENSG00000111652.9,COPS7A,0.05885279423311851,0.7230091676151419,0.021996142672276193,0.9965571037167116,-3.1937308159085255e-6,0.9999857835394629,0.06768569393627163,0.7568075994021576,-1.7044383353096466e-7,0.9982430336258562,-0.052270850213263984,0.547404853572172
ENSG00000089693.10,MLF2,-0.048885689233176655,0.8728834196962587,0.006833810271671744,0.9995549130875302,2.0572468596642316e-5,0.9999857835394629,0.00496807266993751,0.9899247202464275,-2.7807620289230864e-6,0.9982430336258562,-0.07313535703987958,0.4715623572149003
ENSG00000159335.15,PTMS,0.17397608961882544,0.3570581427137868,0.21426818889069363,0.38771987507459155,3.090880591313633e-6,0.9999857835394629,-0.0443879013406326,0.62289156357646,-4.622073993473461e-6,0.9178275385028482,-0.09340736224004571,0.3995923088205494
ENSG00000110811.19,P3H3,0.0021266849925992057,0.9947152089863065,0.003682750605174509,0.9995549130875302,-2.2004695242926053e-6,0.9999857835394629,0.03821181442733951,0.7802447398862385,2.4143236169883665e-7,0.9982430336258562,-0.020176791923767527,0.6382375738007918
ENSG00000111665.11,CDCA3,0.038832876975060944,0.7943929621532306,0.04072020006341698,0.9180478036467504,2.6148992832123814e-6,0.9999857835394629,0.01163614709373866,0.9619048482658206,5.590717596862043e-7,0.9982430336258562,-0.0031695478268219312,0.9759213900483753
ENSG00000111667.13,USP5,-0.01145719027495567,0.9664090335899627,-0.010326959249539323,0.9995549130875302,-8.2773850119872e-6,0.9999857835394629,0.06387405122210477,0.7601031359848897,2.3372948417342267e-6,0.9982430336258562,-0.01539716281325769,0.867790281293003
ENSG00000111669.14,TPI1,0.04909966495337378,0.7729559149502937,0.09863277478403412,0.7446451602063685,2.8178638701861785e-5,0.9999857835394629,-0.05122565452505188,0.8088967881007143,-5.26812729836054e-6,0.9982430336258562,-0.047501111828409166,0.6377771751350824
ENSG00000111671.9,SPSB2,-0.009213587546864601,0.9116563822276309,-0.0010698764957233276,0.9995549130875302,3.5799305857725077e-6,0.9999857835394629,0.025838230022726113,0.7850273424686127,4.921235818557929e-7,0.9982430336258562,-0.011982779142348713,0.7652766192621617
ENSG00000111674.8,ENO2,-0.009939313545586246,0.9544010844922521,0.0018978461031607823,0.9995549130875302,3.3761020687603625e-6,0.9999857835394629,0.0945187448762314,0.5888031691284347,2.3666565597825164e-6,0.9982430336258562,-0.01243106598654989,0.8555110094395014
ENSG00000111676.14,ATN1,-0.2140376834136604,0.264615589253505,-0.04641733848247244,0.6537611108093138,-8.207867990740709e-6,0.9999857835394629,0.06255839889507032,0.689053218277718,1.6249614242866852e-6,0.9982430336258562,-0.05277560507660635,0.5778191034083909
ENSG00000111678.10,C12orf57,-0.13754546319920405,0.30004348773511075,-0.15888777974121332,0.40817092481732703,4.59949112915746e-6,0.9999857835394629,-0.03374134660297946,0.8700047691427267,-8.010461439577013e-6,0.9982430336258562,-0.03937793166914032,0.5678674620349422
ENSG00000111679.16,PTPN6,0.026222087567031857,0.8766845586696232,0.012102951337351906,0.9995549130875302,-2.133367257965179e-6,0.9999857835394629,-0.028343495942757115,0.8773192807991161,-1.525037811942097e-6,0.9982430336258562,1.634167420562407e-4,0.9987109448046071
ENSG00000215021.8,PHB2,-0.0037383420425006844,0.9934587234974972,0.026186134084568106,0.9995549130875302,1.554616737009162e-5,0.9999857835394629,0.1521582035844815,0.4230714509053264,3.3594081216779924e-6,0.9982430336258562,-0.051113342436316656,0.6065740421049753
ENSG00000126749.14,EMG1,-0.44955169159973957,0.13625782262227143,-0.4937889092112153,0.1422373183895126,-2.844048025882099e-6,0.9999857835394629,-0.023999045401217448,0.8385685252913143,-2.576788465822484e-6,0.9982430336258562,-0.03800875003008492,0.6390465326879267
ENSG00000268439.5,EMG1,0.022805734619748465,0.8320290152557213,0.0354737133792073,0.8565871027719489,3.2461011617150485e-5,0.9999857835394629,0.14204467736567172,0.30911599154658803,7.123649621603381e-6,0.6629818556165096,-0.0020307068495090583,0.979892347257571
ENSG00000111684.10,LPCAT3,-0.05731441973725998,0.698512298615685,-0.048790819003027425,0.8875588063914577,-4.2932629092717435e-6,0.9999857835394629,0.09871627847199697,0.6337098567269274,1.1375446812640732e-6,0.9982430336258562,-0.03552008026940281,0.6447022557680036
ENSG00000139182.13,CLSTN3,1.5443462175121048,0.09367903417165879,0.02684914065081209,0.3362655200259122,-1.0907570776829521e-6,0.9999857835394629,-0.06059491052743266,0.5131080959604145,-3.3584515010522165e-6,0.9982430336258562,0.008650531648486537,0.872377394935162
ENSG00000139197.10,PEX5,0.03274466337236025,0.8547651842660315,0.023676938358394635,0.9803707719486656,9.206867357213553e-6,0.9999857835394629,-0.12935756807596102,0.4688999408692748,-3.980475178499836e-6,0.9982430336258562,-0.005264639671244537,0.9633038042244323
ENSG00000065970.8,FOXJ2,-0.02080827313010781,0.84646062562359,-0.0034481799248420836,0.9995549130875302,6.176492517786376e-6,0.9999857835394629,-0.02559223269909877,0.8445450434644914,1.2613744696418308e-10,0.9999932191172506,0.00858920889280278,0.9248312518392233
ENSG00000089818.17,NECAP1,-0.021714420813959946,0.9080975427849352,-0.011621562361739729,0.9995549130875302,-4.32886265968531e-6,0.9999857835394629,0.023123392834523006,0.9066312570966948,8.05610617614232e-7,0.9982430336258562,-0.0016676541304338527,0.9633038042244323
ENSG00000166532.15,RIMKLB,-0.5552158745429088,0.11355092295655721,-0.6074236266389191,0.1793978167857695,-4.822729983791843e-6,0.9999857835394629,-0.07311356802814072,0.6559964875899228,-1.862927902914365e-6,0.9982430336258562,0.014789457164949027,0.8365139436211637
ENSG00000111752.10,PHC1,0.025528213082818225,0.8457051961024711,0.0024515548601910255,0.9995549130875302,-8.812757842870389e-6,0.9999857835394629,-0.09356775436447011,0.2890480541779817,-1.6322470380556492e-6,0.9982430336258562,0.013733413995727493,0.8530543368983752
ENSG00000003056.7,M6PR,0.08892196575306603,0.5941094125632813,0.04008948064652466,0.9733929117871732,-4.702159861829146e-6,0.9999857835394629,0.12612779470826146,0.5082303900861875,4.440843299535426e-6,0.9982430336258562,-0.0221886834465215,0.8313316170252539
ENSG00000069493.14,CLEC2D,0.007783758434347768,0.7942975761031243,0.002197880913166875,0.9995549130875302,-3.066218112011545e-7,0.9999857835394629,-9.09142204124489e-4,0.991195463927812,-1.0115015813458421e-7,0.9982430336258562,0.002009751701154881,0.9745723344592814
ENSG00000180574.3,EIF2S3L,-0.003760277114179533,0.873097597777042,-0.05766527300781841,0.9036822910428377,1.301795286907e-7,0.9999857835394629,0.0035088780886920142,0.8898508856965236,4.873652049215604e-6,0.9982430336258562,3.183248373886395e-5,0.9909084109630301
ENSG00000111196.9,MAGOHB,0.03349561273959455,0.8802960856587818,0.004734682980780766,0.9995549130875302,-4.255763024300781e-6,0.9999857835394629,-0.03769921306694954,0.7802447398862385,-1.8076428673329575e-6,0.9982430336258562,0.0181204097875915,0.8107595781140265
ENSG00000060138.12,YBX3,0.0012364583862615362,0.996908954278886,-0.009033902551340737,0.9995549130875302,-1.6161613557858793e-5,0.9999857835394629,-0.009749308770154206,0.9565755734148188,1.7768109791909027e-5,0.9982430336258562,-0.0053832094802985534,0.9666714317360997
ENSG00000111215.11,PRR4,0.006451520519878226,0.9306935566067481,0.0015482230664668026,0.9995549130875302,-1.841623907592412e-6,0.9999857835394629,0.05075005947256189,0.46209111352724647,1.144628688025038e-6,0.9982430336258562,-0.009867858646927978,0.7414041033591093
ENSG00000256537.4,SMIM10L1,0.008902161250533011,0.9607603752442394,-0.0011091572266484857,0.9995549130875302,-4.956684946843167e-6,0.9999857835394629,-0.11932320382123761,0.4512936291041097,-3.423523028539377e-6,0.9982430336258562,-0.02136353009329203,0.7878233558376186
ENSG00000139083.10,ETV6,-0.0017550178364239642,0.9934587234974972,-0.001662753949462975,0.9995549130875302,-4.389170412267771e-6,0.9999857835394629,0.05822728069538747,0.5927382658452496,1.8273286584338563e-6,0.9982430336258562,0.004859882322452389,0.9579408303253861
ENSG00000070018.8,LRP6,0.004400104600759914,0.9903714847506548,6.48203479016421e-4,0.9995549130875302,3.599754611547965e-6,0.9999857835394629,-0.08475487707099806,0.6431307844783996,-1.944102614623407e-6,0.9982430336258562,0.026296098412279794,0.7526392498572247
ENSG00000111261.13,MANSC1,-0.007513157666602633,0.9550977506235484,-0.008200545042709352,0.9995549130875302,7.714795878091759e-6,0.9999857835394629,-1.6687645416890837,5.385541203100509e-4,-1.6435177045481686,0.0046661482519107155,-0.005931992077605273,0.9354386682517284
ENSG00000165714.10,BORCS5,-0.014173645206001433,0.9066378670146943,-0.007539707228418482,0.9995549130875302,-1.396797749367756e-6,0.9999857835394629,0.021600347239293115,0.8655861948845377,1.3106982086565516e-7,0.9982430336258562,-0.012315988903483734,0.7903773424389213
ENSG00000111266.8,DUSP16,-0.04263586714230058,0.7630548483852779,-0.020200941594877023,0.9617051460293131,-1.1887054757997029e-5,0.9999857835394629,-0.024899499955162486,0.8946768662032422,-7.94947130656127e-7,0.9982430336258562,0.00461443200360806,0.972426529493838
ENSG00000111269.2,CREBL2,-0.018766070092009604,0.8777639120099645,-0.008081440604464321,0.9995549130875302,-4.254975622259312e-6,0.9999857835394629,-0.03570299858643637,0.7849123457968389,-5.220171982703228e-7,0.9982430336258562,0.01797795302568183,0.8304448870006786
ENSG00000111276.10,CDKN1B,0.01903350170352018,0.9368789711833885,0.024389599180704224,0.9947998957978087,2.5422174677001225e-5,0.9999857835394629,-0.05918902765188809,0.7716613539032318,4.0379650930752097e-7,0.9982430336258562,0.05497042906520994,0.5135097043220872
ENSG00000178878.12,APOLD1,-0.01544986335584598,0.7980718764937251,-0.0026442822676797546,0.9995549130875302,5.065457120768259e-6,0.9999857835394629,-0.0170818389571391,0.792391933527821,-2.84068530123137e-7,0.9982430336258562,0.003231070407514774,0.9561979647629787
ENSG00000213782.7,DDX47,0.026121663254214514,0.9135956400483185,0.0023833730232987052,0.9995549130875302,-8.12727813957713e-6,0.9999857835394629,0.01957148509431922,0.9040078239893327,6.514981473483571e-7,0.9982430336258562,-0.01730266148069943,0.8580372564995188
ENSG00000013588.7,GPRC5A,0.04667674967554461,0.7188427300764442,0.036659312391931806,0.9513261772742861,-1.495309856722033e-5,0.9999857835394629,-0.00494815595523843,0.9866177274686685,-3.7776328926608834e-7,0.9982430336258562,-0.005112967698177759,0.9665261385286537
ENSG00000013583.8,HEBP1,0.08493040676017792,0.5847460174153783,0.029622541513429593,0.9733929117871732,-6.834001168912515e-6,0.9999857835394629,0.05216255130583935,0.7527979789573648,9.574791759324561e-7,0.9982430336258562,-0.023467067399584002,0.7331280052911107
ENSG00000084444.13,FAM234B,0.0761233953231092,0.6477382353267962,0.07415298975825856,0.7420518176602309,-5.864942086524845e-6,0.9999857835394629,-0.09968414325200305,0.592716019137155,-9.027611342551654e-7,0.9982430336258562,0.08234302263438369,0.37288844491082174
ENSG00000134531.9,EMP1,6.310741141537503e-5,0.9995747358327415,-0.0027361971004405622,0.9995549130875302,-1.4364732377810274e-6,0.9999857835394629,-0.026656022856773574,0.8035317445557236,-2.8968666763157552e-6,0.9982430336258562,-0.01052494908480849,0.7062015362151972
ENSG00000171681.12,ATF7IP,0.07464524050460664,0.6550190272848095,0.039488381786609024,0.9475566748167792,3.241955871442945e-6,0.9999857835394629,-0.01860835399550259,0.9078010282356367,5.753239888913936e-7,0.9982430336258562,0.05853344408496208,0.4850673312932173
ENSG00000121316.10,PLBD1,0.04314237517442219,0.6582355978354709,0.022731897592516596,0.9212978367593707,1.3249477120779909e-6,0.9999857835394629,-0.04676314368412401,0.7048143704121976,-1.625067729006748e-6,0.9982430336258562,0.005164344852490394,0.9332438833457773
ENSG00000246705.4,H2AFJ,-0.06077346061572113,0.7292972470411229,-0.03655892867886177,0.9786883659665225,4.620701013954773e-6,0.9999857835394629,0.053897886726592535,0.7346870732397329,1.8882272234397945e-6,0.9982430336258562,-0.05781008291933757,0.5324905687547266
ENSG00000084463.7,WBP11,0.04009800986892526,0.8115513618834481,0.023690556366401223,0.9959929897346869,6.76311248003688e-6,0.9999857835394629,-0.024368461993710483,0.8967370253370317,-1.6206446795145246e-6,0.9982430336258562,-0.003077508469258221,0.979892347257571
ENSG00000111341.9,MGP,0.04506898707039898,0.7774581376766548,0.04374419187020809,0.9498253990336067,-1.0636460291205936e-6,0.9999857835394629,0.26783970280647895,0.2745297458973393,3.756957982908304e-6,0.9982430336258562,-0.2689290524541856,0.16553380523211117
ENSG00000139055.6,ERP27,-0.0012202590420447314,0.9930877759398911,-0.0012612881215461093,0.9995549130875302,-5.358503729728404e-7,0.9999857835394629,0.04317859403729094,0.6297233791492346,7.944875952191114e-7,0.9982430336258562,-0.009679096290330773,0.7824947968504936
ENSG00000111348.8,ARHGDIB,0.026761112388692384,0.7630548483852779,0.005038737660121523,0.9995549130875302,-4.626562996026779e-6,0.9999857835394629,0.020891445031563406,0.8589689311064005,8.486435055558964e-7,0.9982430336258562,4.970515555191613e-4,0.9909272655249848
ENSG00000134533.6,RERG,0.09303595966155839,0.4215435684533654,0.04164160827733536,0.7349756352368615,1.0929614313254032e-5,0.9999857835394629,-0.012387622150954623,0.9430707831658584,-7.484450648235376e-7,0.9982430336258562,-0.0032538796511096192,0.9650404457897138
ENSG00000151491.12,EPS8,-0.024876043917889886,0.8902321258217779,5.72832094168463e-4,0.9995549130875302,1.0098973710379633e-5,0.9999857835394629,0.07604545601906283,0.628292423441918,2.687028693090571e-6,0.9982430336258562,0.009324011907305578,0.9118502367051379
ENSG00000023734.10,STRAP,0.011917436656987792,0.9671246239118314,-0.008479571871616399,0.9995549130875302,-1.0546647796914133e-5,0.9999857835394629,-0.04733237591987468,0.8321909954680103,-1.9769306914181807e-6,0.9982430336258562,0.005712847717570958,0.954915154449959
ENSG00000023697.12,DERA,0.062504121144968,0.6104562076090702,0.033935069985081764,0.9033948210622471,-2.0831609329357012e-5,0.9999857835394629,-0.05190161838824303,0.7581217512999942,-3.371588399895055e-6,0.9982430336258562,-0.016856686971819215,0.7714872521713279
ENSG00000008394.12,MGST1,-0.03971713603488495,0.6932311048258004,-0.06743673126314875,0.5869627082919361,-1.3275840335668229e-5,0.9999857835394629,0.21123637858928468,0.3477075251502369,5.989174498048569e-6,0.9982430336258562,-0.033597107521987524,0.7240293454990748
ENSG00000052126.14,PLEKHA5,0.0022870122885984266,0.9934587234974972,0.010980230350002926,0.9995549130875302,1.0082164387780072e-5,0.9999857835394629,0.025077766935111358,0.8799004178645674,3.024797944476535e-7,0.9982430336258562,-0.01131764156248274,0.8730844117483333
ENSG00000139154.14,AEBP2,5.660979591559623e-5,0.9995747358327415,-0.002569463727136273,0.9995549130875302,-1.3795705991592526e-6,0.9999857835394629,-0.8805788084392956,0.0014538713194835826,-8.562094979824685e-6,0.6629818556165096,0.11719094237935028,0.32905203081772455
ENSG00000121350.15,PYROXD1,-0.04783050354981672,0.6417517375239372,-0.02712004514194089,0.9389156380499425,1.1780056723636347e-6,0.9999857835394629,0.03719442196706084,0.7923020523934614,1.2311000306670938e-6,0.9982430336258562,-0.010267717330557114,0.8782774268471486
ENSG00000004700.15,RECQL,0.040881059100582366,0.7750742477033475,0.015286270938795712,0.9995549130875302,-4.834834532167189e-6,0.9999857835394629,-0.03061798829054034,0.8211677206774276,3.654677888699091e-7,0.9982430336258562,0.2856603167240074,0.19042853717731176
ENSG00000111711.9,GOLT1B,0.026361755918359025,0.8832111253082439,0.0012028825259397084,0.9995549130875302,-1.0042645135847958e-5,0.9999857835394629,0.17312619444098917,0.4052866258948878,6.869484984004178e-6,0.9554843426408628,0.019198848741181933,0.8138847017104224
ENSG00000069431.11,ABCC9,-0.022466651480121495,0.7079122042713997,-0.005390400939682697,0.990074423535986,-7.911699662416626e-8,0.9999857835394629,-1.286250713219264,0.08792823699208553,-1.0235135056190572e-6,0.9982430336258562,0.0290713969490802,0.7326595626485767
ENSG00000111726.12,CMAS,3.875977759131288e-4,0.9995376450717224,0.0033206273871891952,0.9995549130875302,8.006078153639265e-6,0.9999857835394629,0.08718020994941453,0.6466099876924765,2.9614262870950844e-6,0.9982430336258562,-0.010487408561363988,0.9136201890261533
ENSG00000111728.10,ST8SIA1,-0.017247304259964777,0.6100009515587161,-1.5592414189075297,0.0022059798472096295,-4.541072178249974e-7,0.9999857835394629,0.018152071058032408,0.6157280878682788,2.3439946853806867e-6,0.5110140536640525,0.002679871041986908,0.8313316170252539
ENSG00000111731.12,C2CD5,0.0035103282705598116,0.9923784668702654,0.008165957185149666,0.9995549130875302,1.0820106290469945e-5,0.9999857835394629,-0.046563180956986125,0.7974745319866378,-1.2575703812320015e-6,0.9982430336258562,0.015289030258850245,0.8653293034858259
